login;client;account_id;first_deposit_id
6094194;77224;3110594024;19053523
6094200;97083;3110666829;19069336
6094203;40389;3110668703;19053480
6094206;42926;3110681609;19238019
6094215;57850;3110716577;19488057
6094224;14035;3110818750;19063275
6094233;84347;3110934239;19057431
6094269;67979;3111067114;19140337
6094281;73024;3111116852;19057902
6094287;66456;3111192854;19059531
6094293;7546;3111262607;19113005
6094296;86182;3111276261;19059322
6094299;6405;3111300867;19062931
6094308;70239;3111359946;
6094353;17290;3111509965;19115418
6094356;22746;3111538089;19315661
6094362;16611;3112128695;19221415
6094371;70042;3112169346;19119649
6094374;54113;3112220362;19091119
6094377;61005;3112242476;19094046
6094404;27300;3112290663;19098416
6094443;17927;3113091762;19125618
6094446;81562;3113094307;19114758
6094458;86182;3113128693;19128883
6094464;50715;3113217139;19119693
6094473;65429;#N/A;19124346
6094476;4742;#N/A;19446458
6094494;19604;3113910733;19139591
6094521;8317;3114129834;19136188
6094527;87711;3114142801;19152897
6094554;17927;3114865442;19193292
6094557;6097;3114877649;19154700
6094566;97755;3114896383;19176750
6094572;87711;3114899076;19157908
6094596;35217;3114990448;19247260
6094599;33673;3114995616;19163519
6094602;44128;3115179627;19176514
6094617;67949;3115660929;19196716
6094623;35522;3115844324;21030455
6094629;55533;3115869138;20910245
6094635;24840;3115876685;19181483
6094641;83256;3115882272;22093323
6094644;19292;3115910985;19176946
6094647;25291;3115923470;19207609
6094659;53818;3116089311;19415709
6094668;45214;3116111962;19211829
6094671;70427;3116114012;19179199
6094674;94750;3116118616;19179578
6094680;38367;3116141624;19353197
6094719;49406;3116898180;20787180
6094737;73269;3116931547;19200067
6094767;30639;#N/A;19304267
6094785;84773;3117659625;19220381
6094791;76559;3117878950;19222330
6094794;44590;3117942700;19238497
6094803;11123;3117953197;19278319
6094806;88474;3117971522;19245504
6094812;63406;3117982244;19229131
6094815;89739;3118111988;19232609
6094818;38787;3118123318;19234240
6094824;58331;3118170566;19236768
6094845;10465;3118790511;19244898
6094854;60242;3118851785;19246946
6094857;62782;3118854511;19247361
6094884;17199;3119063793;19268264
6094893;67543;3119092244;19259886
6094896;88656;3119106075;19281822
6094899;6664;3119184996;19265627
6094911;1666;3119737976;19268441
6094914;67979;3119755198;20837991
6094941;27937;3119927046;19273801
6094944;50232;#N/A;19286286
6094956;67816;#N/A;19357532
6094968;24024;3120345598;19315582
6094971;28490;3120356478;19333712
6094980;38532;3120472539;20899847
6094989;65611;#N/A;19286241
6094992;39690;3120649558;21033464
6095010;63749;3120713414;19283134
6095034;66632;3120845633;19283033
6095040;82215;3120857408;19288796
6095049;61321;3120864831;19304908
6095055;19607;3120910690;19761392
6095070;23322;3120959625;19371583
6095088;4998;#N/A;19302593
6095109;92365;3121854612;21013741
6095130;78190;3122625980;21065657
6095145;66641;3122647867;19371853
6095157;86182;3122777118;19331759
6095166;14231;3123058693;20862874
6095172;3997;3123288044;19335282
6095175;65163;3123314736;19355453
6095184;31234;3123330209;19337102
6095187;11235;3123333978;19354256
6095193;77521;3123346864;20836138
6095226;92449;3123962906;20497879
6095247;6664;3124094335;19365642
6095274;80556;3124680100;20001987
6095286;11746;3124778582;19370733
6095295;68614;3124858630;19384914
6095298;31362;3124871946;19367223
6095319;95452;3124983587;19449828
6095328;41132;3125020768;19373797
6095334;14066;3125129025;19417924
6095349;8189;#N/A;19371201
6095376;82719;3125290498;20972782
6095379;37219;#N/A;20085515
6095394;67735;3125350408;19378883
6095397;97188;3125367299;19399971
6095406;92512;3125819338;20872210
6095424;34518;3126062378;19385060
6095445;67280;3126417824;
6095454;27691;3126848285;19431300
6095478;2345;3127006270;21184384
6095493;89276;3127468340;19416582
6095496;23982;3127477094;19422455
6095499;27209;3127478644;19424180
6095502;86261;3127480500;21151846
6095526;15638;3127550353;
6095538;42035;3127575046;
6095571;77258;3128733468;19613986
6095592;40222;3129229749;20861845
6095598;13769;3129289076;19467771
6095628;29692;3129899050;20826337
6095634;83824;3129994950;20787377
6095679;97748;3130665881;19466296
6095709;95199;3131006672;19508439
6095727;99419;3131583527;19546934
6095730;17524;3131593871;19552984
6095769;59391;3131729921;19556067
6095775;50685;3131865497;20937081
6095781;92578;3131947910;20772332
6095799;32144;3132337935;20994393
6095817;97461;3132377581;19638445
6095823;62447;3132416910;19786811
6095853;2156;3133004537;20836296
6095865;18773;3133048273;20896342
6095880;66301;3133118106;19834001
6095901;48503;3134141288;20015287
6095907;46319;3134161603;19906017
6095916;69972;3134320947;20888193
6095919;97572;3134335793;19987850
6095943;98099;3134423758;20788933
6096009;30849;3135156071;20162180
6096015;1396;3135175692;20331231
6096039;90077;3135352720;20789760
6096057;79898;3135894128;20787232
6096087;31473;3136064994;20391972
6096102;42567;#N/A;20576228
6096126;57453;3136749048;20550345
6096168;73604;3137458003;20814917
6096174;27414;3137549765;20789848
6096180;57453;3137587596;21322081
6096186;35819;3137590579;20841009
6096219;14385;3137855491;20787375
6096261;56805;3138366106;20834700
6096267;47621;3138401431;20785847
6096270;77119;3138413253;20789105
6096279;72113;3138503705;20787840
6096288;21619;3138710861;20896881
6096294;63357;3138722747;20834505
6096306;52874;3138753464;20834936
6096312;25682;3138776333;20797398
6096321;2345;3138802975;21187206
6096324;33376;3138805537;20812594
6096327;17199;3138805849;20786482
6096336;20034;3138812429;21068772
6096345;32214;3138813464;20787137
6096348;10429;3138815749;20785901
6096354;52347;3138822017;20795684
6096360;25116;3138829653;20785920
6096366;24206;3138836725;20788490
6096369;27159;3138838291;20825940
6096372;30576;3138846799;20788122
6096381;77168;3138860392;20790707
6096384;58383;3138861700;20787920
6096393;13291;3138870148;20812555
6096396;6117;3138888305;20803009
6096402;83447;3138903333;20796206
6096405;8022;3138903559;20859308
6096411;79989;3138906455;20795068
6096420;94631;3138910102;20788928
6096438;18109;3138926924;20790307
6096441;18915;3138927998;20797003
6096444;99117;#N/A;21015214
6096447;98371;3138933028;20802159
6096450;95667;3138933302;20790109
6096456;4648;3138941837;20815283
6096462;35490;3138960923;20792933
6096477;62179;3138997761;20795290
6096483;59742;3139004824;20795042
6096486;25123;3139012663;20795530
6096492;7354;3139029554;20841886
6096498;1253;3139045101;20853401
6096507;32095;3139061894;20796656
6096513;71422;3139084540;20798028
6096519;74295;3139086874;20803012
6096531;78078;3139110289;21009006
6096534;89557;3139118499;20802354
6096537;33306;3139136980;20801541
6096546;25676;3139158706;20812269
6096552;78180;3139165564;20807520
6096555;91819;3139168538;20852447
6096558;2044;3139199919;20824277
6096561;95732;3139199995;20933000
6096567;81575;3139210552;20806365
6096579;90489;3139228129;20862655
6096582;13377;3139228447;20860077
6096585;64806;3139229498;21005802
6096594;52874;3139309614;20859564
6096597;22750;3139351739;20815650
6096606;2156;3139449853;20868595
6096615;66612;3139487806;20810169
6096633;65247;3139719168;20812761
6096636;76696;3139735324;20811430
6096639;48076;3139754597;20814385
6096645;38402;3139769569;20835957
6096648;82588;3139786151;22598696
6096651;29288;3139786160;20963363
6096663;77066;3139804912;20816118
6096669;78169;3139812297;20876425
6096675;15638;3139826920;20864018
6096678;78442;3139832446;20839137
6096681;10779;3139832548;20826686
6096687;90531;3139833879;20815452
6096690;61152;3139837411;20815503
6096693;90454;3139841759;20916586
6096696;48755;3139842822;21150764
6096699;23471;3139861173;21042056
6096705;85007;3139872610;20839634
6096708;25774;3139912874;20857933
6096711;4045;3139913716;20834871
6096714;22905;3139915325;20823686
6096720;17514;3139946661;20822227
6096726;88457;3139968433;20838181
6096732;84539;3140054236;20841616
6096735;8911;3140058436;20862327
6096738;33872;3140066819;20895176
6096756;54855;3140085485;20825573
6096762;12761;3140109969;20835474
6096765;93086;3140114202;21008429
6096774;23539;3140133395;20870632
6096777;83104;3140148298;20830414
6096798;94549;3140272906;20963857
6096801;90013;3140413970;20836554
6096807;29351;3140646897;20834614
6096810;90463;3140711060;20839038
6096813;7686;3140723775;20836295
6096816;70746;3140756265;20961662
6096825;38402;3140784713;20870920
6096831;17524;3140786169;20846659
6096834;86182;3140787815;20839135
6096840;85943;3140791205;20901523
6096843;89297;3140793180;21095562
6096846;58632;3140795557;20961996
6096852;30576;3140798942;20842613
6096867;75320;3140812622;20852564
6096876;11760;3140813629;20841453
6096897;3129;3140834807;20862639
6096900;18600;3140834896;20862936
6096903;16002;3140840429;20843361
6096906;62422;3140849587;20843808
6096912;71473;3140877773;20903196
6096915;19682;3140883482;21086995
6096921;57239;3140902179;20874103
6096927;35182;3140923096;20863292
6096936;18011;3140946557;20850104
6096942;2982;3140991799;21151558
6096951;54951;3141003301;20862641
6096957;84994;3141357048;20879520
6096960;24626;3141392186;20860272
6096966;83405;3141574215;20963856
6096969;4676;3141577382;20862329
6096972;42731;3141612699;20925153
6096975;89700;3141618101;21088983
6096978;30576;3141629426;20900452
6096981;21821;3141637627;20865919
6096984;52871;3141638325;20881996
6096987;42497;3141645815;20865703
6096990;81315;3141646322;20905171
6096993;93730;3141649160;20868609
6096996;89011;3141659923;20912764
6097008;40898;3141692436;20950870
6097017;43329;3141705384;20871988
6097020;15792;3141717380;20873473
6097023;78963;3141717915;21534019
6097029;80184;3141718733;20922718
6097038;15288;3141737117;21305176
6097041;97264;3141743976;20890845
6097044;24654;3141744868;21533115
6097065;35945;3141773448;20894391
6097074;81842;3141802678;21184056
6097077;91875;3141814106;20960376
6097086;18122;3141830344;20881516
6097092;98812;3142056867;20904507
6097107;94493;3142299615;20888745
6097113;29827;3142393058;20936192
6097116;1247;3142424128;21030434
6097122;27094;3142426651;20939902
6097128;27937;3142431836;20936669
6097131;79625;3142432062;20894928
6097134;99715;3142443250;21205209
6097137;56846;3142449296;20961442
6097167;37681;3142489382;21090706
6097170;92622;3142507394;20902360
6097176;96285;3142516619;20942686
6097188;1911;3142604356;20907094
6097212;62021;3143050074;21214950
6097215;87308;3143053419;20962916
6097218;8088;3143063144;20964766
6097224;76048;3143086997;20960941
6097227;39494;3143088508;20961991
6097236;71785;3143112338;20910706
6097239;93639;3143117901;20976072
6097242;22610;3143119941;20961164
6097248;14007;3143129734;21431504
6097257;96824;3143234365;20910232
6097266;97216;3143264934;20910229
6097281;30572;3143276717;20936401
6097284;17017;3143303778;20915172
6097290;28172;3143330592;20910250
6097293;89778;3143341507;20927326
6097296;9445;3143396136;20910701
6097302;63651;3143413241;20914781
6097305;9751;3143418530;20911855
6097317;73177;3143438938;20936042
6097326;92235;3143443088;20940101
6097329;65121;3143447749;21183823
6097332;42357;3143447912;20914996
6097341;82775;3143448679;21090720
6097350;5586;3143462968;20915357
6097353;82751;3143467915;21095331
6097356;15792;3143482419;20916247
6097359;93793;3143487234;20919137
6097377;90937;3143499664;21468244
6097386;88130;3143524740;20997778
6097401;95893;3143542670;21437341
6097416;58988;3143569144;20928159
6097422;15987;3143575782;20936661
6097425;99398;3143576458;20983209
6097431;73941;3143586263;20925543
6097443;99944;3143729394;20930610
6097446;28921;3144116200;20933341
6097449;63947;3144156157;20943426
6097455;62475;3144183053;20935841
6097458;6200;3144184025;21057777
6097461;51004;3144200160;20940909
6097467;26679;3144201659;20937082
6097470;30359;3144202765;20963500
6097473;37520;3144204207;21012416
6097479;9751;3144209894;20963364
6097488;97629;3144222254;20941071
6097503;42133;3144238909;21460904
6097506;98444;3144239299;20963460
6097515;96607;3144245809;20943577
6097518;90587;3144279812;20952936
6097521;74867;3144309776;21005497
6097524;74867;3144311045;21344057
6097536;44118;3144342208;21044550
6097545;39081;3144416013;20954244
6097560;59445;3144756010;21032325
6097566;14742;3144815564;21307615
6097572;90955;3144926194;21013203
6097578;7436;3144952442;21126526
6097581;14560;3144960571;20962367
6097584;60956;3144962420;21185766
6097587;84031;3144964546;20985331
6097590;3822;3144966326;20962572
6097596;64237;3144977801;21296802
6097599;27328;3144985917;20965604
6097605;29124;3144999498;20987908
6097629;82295;3145045847;20972240
6097632;92677;3145059585;21020677
6097635;6321;3145065721;21021820
6097641;36512;3145076826;21197619
6097647;93979;3145078893;21186102
6097653;54016;3145111136;21091108
6097656;80056;3145113388;20976093
6097659;91868;3145116518;20977509
6097662;24549;3145120783;21032257
6097671;69979;3145170506;20978763
6097677;43587;3145268693;21523122
6097689;45351;3145650433;21560208
6097692;72711;3145672723;21214384
6097698;3176;3145685262;20985296
6097701;10766;3145706730;20985795
6097707;69706;3145727768;21088614
6097719;39476;3145739604;21030422
6097725;6643;3145754258;21444240
6097728;38584;3145754745;21035959
6097731;64836;3145764410;21127496
6097734;84757;3145779134;21173012
6097737;73673;3145779174;20991682
6097758;83490;3145808983;20995596
6097761;2518;3145812491;21005672
6097767;71862;3145827308;21003331
6097770;93275;3145836941;21033992
6097779;66079;3145852850;20998182
6097788;66079;3145861769;21012414
6097791;43953;3145869134;21187514
6097797;67578;3145951348;21031500
6097800;79844;3145952505;21122963
6097806;53508;3145973622;21006276
6097815;22904;3146437765;21060911
6097824;59878;#N/A;21328924
6097827;82040;3146544375;21549355
6097830;47707;3146544427;21014312
6097836;55468;3146564721;21273591
6097839;92660;3146568127;21016090
6097851;60918;#N/A;21481911
6097860;31507;3146594896;21029779
6097872;32825;3146630108;21033938
6097875;69030;3146748122;21472760
6097878;79037;3146762803;21028153
6097881;24274;3146789687;21034656
6097893;74298;3147250991;21070773
6097905;33712;3147304127;21043946
6097908;5496;3147304131;21030459
6097917;44673;3147446714;21256320
6097926;36173;3147449507;22150885
6097932;60961;3147478423;21051068
6097938;77630;3147488372;21030439
6097977;75786;3147676223;21086823
6097983;8749;3147681301;21253186
6098001;86590;3147760622;21042425
6098004;96579;3147767230;21044471
6098007;54606;3147775153;21042442
6098013;37688;3147790423;21042457
6098019;86590;3147812865;21043419
6098025;21216;3147827576;21044922
6098028;96292;3147829522;21090562
6098037;28827;3147858071;21058108
6098040;42607;3147884367;21066201
6098043;7344;3147897891;21066364
6098046;41559;3147910520;21468238
6098061;51467;3148382392;21060236
6098064;83902;3148446864;21060955
6098067;34280;3148460190;21060382
6098070;27431;3148460393;21059617
6098091;20461;3148520044;21472762
6098094;60788;3148523494;21417647
6098097;69426;3148529864;21065157
6098100;63896;3148538434;21321814
6098103;63896;3148539706;21066033
6098106;66899;3148542700;21066322
6098109;96528;3148545489;21066915
6098112;84084;3148546501;21067195
6098115;72828;3148548153;21472349
6098121;16874;3148565118;21091476
6098124;85639;3148566230;21186786
6098130;41264;3148573816;21289903
6098163;34823;3148599682;21069071
6098166;73086;3148616706;21071332
6098178;71883;3148692412;21080210
6098181;41426;3148718199;21141436
6098187;6174;3148773566;21269849
6098190;5005;3148885813;21094293
6098193;51779;3148954254;21085201
6098199;35490;3149157452;21086077
6098214;85538;3149253262;21439955
6098223;49635;3149256092;21094405
6098226;39298;3149256860;21100097
6098232;8897;3149260510;21090947
6098235;28728;3149265954;21134691
6098241;50906;3149277456;21148995
6098244;55054;3149277463;21095119
